serialNo,CAtomCount,TotalAtomCount,HAtomCount,Epsilon,Predicted
1,31,73,33,35400.0,67713.89857548472
2,16,32,9,30800.00004,44857.8022498132
3,13,26,9,7540.000002,31337.95808663893
4,21,58,29,15848.93192,61276.55702699223
5,26,58,29,39810.71706,38192.628319519135
6,18,35,10,26900.0,45354.25533422637
7,24,49,18,27516.00001,49876.73511171439
8,21,47,20,70794.57844,46693.53962079221
9,34,70,30,165958.6907,52043.66903645176
10,48,90,32,21200.0,70732.52102820089
11,28,67,32,71999.99993,58149.1305387371
12,13,23,8,5300.000005,21607.933519236518
13,62,112,46,38700.0,51083.85996538278
14,21,47,18,373000.0002,54603.69187364552
15,38,68,26,8029.999995,40273.43011362715
16,42,76,29,141253.7545,46434.66061857957
17,36,66,26,8000.0,40383.60113406375
18,23,40,15,14950.00001,25303.447151001776
19,28,52,17,172999.9999,49049.76896599162
20,14,36,14,25900.0,52562.79402577459
21,23,46,20,1699.999999,32898.26790652663
22,19,42,17,50799.99997,44983.838326679645
23,46,92,41,93325.43008,53493.80783590295
24,31,54,18,35699.99999,40367.736077633796
25,40,74,26,13489.62883,58410.06001829605
26,27,49,18,28542.00001,36026.37788723052
27,28,73,40,47999.99996,53878.72291498199
28,30,82,40,50000.0,85700.45351347997
29,15,30,13,6600.000007,24530.883023048493
30,19,38,15,43299.99996,34647.18965442752
31,26,53,19,20417.37945,54934.88842740389
32,124,290,158,76859.00007,133857.2590001222
33,44,119,46,200000.0,166117.90493122046
34,27,58,23,62999.99993,57306.29933658442
35,37,109,52,150000.0,129087.94605035931
36,42,94,40,40499.99998,85039.42739086077
37,17,41,20,17900.0,37790.48119911256
38,39,83,30,19000.0,88261.84333557129
39,144,387,237,65000.00005,171555.4526163305
40,21,52,23,41999.99996,57636.812397894035
41,74,166,80,91201.08394,107541.65525786436
42,48,78,30,85999.99995,23902.270505737928
43,18,42,16,57000.00004,53555.70019460093
44,20,44,14,107300.0,61355.68142701769
45,66,132,58,32900.0,76389.80810781161
46,34,60,25,65000.00005,26202.04735582151
47,40,75,32,2259.999999,39241.303491012506
48,39,72,29,58200.00005,42038.21691795802
49,20,49,27,23399.99998,32748.192939852965
50,30,65,26,15135.61248,63522.61535175507
51,29,72,34,43651.58322,68430.69370077096
52,19,53,22,41300.00003,75387.16023858628
53,19,44,18,759999.9995,50152.16266280569
54,25,50,21,47500.00004,37956.42122221613
55,27,68,26,27000.0,91058.07327006798
56,24,52,18,8590.000003,63561.83580554346
57,31,81,34,100000.0,100252.42429926893
58,24,48,14,107499.9999,61135.339386144646
59,20,43,18,65066.99993,40973.676690034736
60,30,72,28,12600.0,87544.36471783629
61,22,52,17,59.46999993,76750.48341495934
62,25,47,15,12000.0,48001.77728694699
63,25,48,20,44600.00003,32788.096886090076
64,15,36,13,48839.99997,51901.08441070662
65,38,73,32,13199.99999,39351.474511449014
66,24,54,24,28800.00002,48954.77950953622
67,11,25,8,4700.000001,39964.905464778465
68,30,65,27,19699.99999,59567.539225328415
69,23,47,18,79432.82347,45370.12039065628
70,25,46,16,23600.0,39485.000929244
71,11,26,11,11499.99999,32661.377316774862
72,21,52,24,4100.000003,53681.73627146738
73,58,124,61,46773.0,64965.263810277684
74,19,41,16,17378.00829,44377.214221829934
75,76,197,100,302000.0,160619.26841590897
76,24,59,23,35500.0,75718.35679234465
77,19,38,16,33200.00002,30692.113528000868
78,22,47,18,104583.0001,49986.9061321509
79,54,142,74,169000.0002,114127.02129568404
80,26,62,34,34300.0,36664.048612491264
81,22,44,17,57000.00004,40256.88156474849
82,36,62,18,66900.00004,53777.40922037152
83,39,83,39,125445.0,52666.1581977314
84,20,43,18,67249.00004,40973.676690034736
85,52,111,54,53000.00005,61049.408137639446
86,18,37,11,30400.00003,50522.57967035242
87,35,77,31,59000.00005,75403.70878746497
88,19,36,12,19347.00002,37389.01757115479
89,30,62,26,50199.99998,49837.514657926
90,35,64,26,7599.999995,35876.98641300562
91,21,45,18,71999.99993,45480.29141109282
92,30,52,22,62500.0,20040.816850869087
93,28,64,26,31622.7766,68194.48660346797
94,30,55,16,22499.99999,57456.37430325809
95,19,41,16,85113.80382,44377.214221829934
96,21,49,18,337999.9998,63727.09233619825
97,18,32,11,12370.00001,27714.07851397064
98,18,46,13,31900.0,83667.72949898633
99,144,387,237,59999.99995,171555.4526163305
100,15,35,15,9873.0,39429.23192657695
101,30,55,21,42400.00004,37680.993671124816
102,28,76,37,70000.0,79429.05198809103
103,31,57,23,30782.99998,34277.45613932958
104,16,31,13,24.30000002,24475.79751283021
105,16,34,9,85000.00006,53981.2027123659
106,66,132,58,29699.99998,76389.80810781161
107,32,66,29,33980.00004,46985.515720762254
108,34,69,31,36800.00003,43526.89267874877
109,43,114,47,180000.0,143971.11338990668
110,21,42,18,37500.00002,31795.19071726375
111,26,64,31,50000.0,57652.67745432396
112,26,50,21,56610.00002,33339.63548072151
113,39,85,29,74131.02413,101340.31992455063
114,48,99,42,26302.67992,72237.06184542153
115,23,47,18,85113.80382,45370.12039065628
116,42,75,27,2691.534804,49783.11264015655
117,17,30,10,7499.999993,27162.539919339222
118,34,64,23,7584.999998,52359.00053378022
119,16,33,13,12200.00001,33599.19797538294
120,46,111,47,180000.0,116435.65547159375
121,40,80,36,24300.00002,46229.500141687684
122,23,43,17,4265.795188,31078.395591977533
123,38,99,47,170000.0,98629.53862823444
124,28,57,22,109000.0,52082.88949024011
125,19,37,12,8599.999995,41950.71780243112
126,12,25,11,7250.000007,23482.891344003878
127,24,48,20,27500.00001,37404.88262758471
128,50,92,38,19000.0,46891.89324920441
129,21,46,18,19310.00001,50041.99164236918
130,23,49,22,27500.00001,38673.216347502384
131,42,67,24,245999.9999,25154.73916922565
132,10,32,14,4139.999999,52783.13606664765
133,29,66,28,35267.00001,64790.94907167277
134,19,39,11,57543.99373,55029.194391410514
135,19,39,16,12299.99999,35253.81375927723
136,21,47,18,407999.9999,54603.69187364552
137,14,28,10,23142.99998,31889.496681270357
138,42,97,46,32299.99998,74994.0713261299
139,51,95,36,94899.99991,63870.360454392176
140,16,33,13,35299.99997,33599.19797538294
141,20,38,13,7003.999993,37940.55616578621
142,44,78,28,6199.999993,50279.565724569715
143,30,58,25,34987.0,35545.789859247256
144,23,43,17,14791.08388,31078.395591977533
145,60,132,58,162700.0,104090.52255677932
146,12,30,18,214.0,18605.859615399087
147,30,65,32,1000.0,39792.158593195134
148,9,21,7,61000.0,34906.75214908895
149,24,64,20,32000.0,110392.08632800641
150,29,59,22,30499.99998,56589.504211298176
151,13,24,8,7400.000005,26169.63375051287
152,13,32,15,22599.99999,34977.702715737134
153,16,29,9,15135.61248,31172.70155598413
154,29,65,22,36411.00003,83959.70559895632
155,11,29,15,23200.0,30526.173504897306
156,34,96,42,150000.0,123186.96153251713
157,22,49,15,9400.000009,70975.5349739836
158,32,54,20,114947.9999,27840.798083285863
159,17,38,16,22000.00001,39925.68501099012
160,12,27,11,19499.99998,32606.291806556594
161,25,44,17,33700.00001,26406.524340264616
162,44,90,38,23442.28815,65469.207235619426
163,19,37,11,45272.00001,45905.79392885778
164,13,31,15,29600.0,30416.00248446077
165,56,118,44,74131.02413,114064.92805486193
166,13,27,12,6995.000003,24034.429938635312
167,11,23,11,15800.0,18976.276622945796
168,57,99,42,103999.9999,30685.990171969926
169,18,44,20,16499.99999,46858.796151447015
170,36,66,28,3300.000001,32473.448881210436
171,37,77,37,52000.00004,42439.680545915784
172,18,46,18,30991.99997,63892.348866853055
173,13,29,9,7499.999993,45023.058780468
174,34,68,24,81283.05162,66650.72533245897
175,21,42,17,27999.99998,35750.266843690406
176,35,70,30,61599.99998,47426.883294957144
177,22,50,21,473000.0003,51806.778446699995
178,19,36,12,20699.99998,37389.01757115479
179,13,26,10,21877.61624,27382.881960212275
180,35,75,26,59999.99995,86055.68895704555
181,14,36,17,25000.00002,40697.56564649462
182,18,37,15,11000.0,34702.27516464579
183,15,31,13,20417.37945,29092.58325432483
184,23,44,16,4700.000001,39595.17194968052
185,19,50,27,5700.000004,41926.678912623924
186,20,44,19,52000.00004,41580.30079488442
187,35,63,23,102329.2992,43180.51456100925
188,30,57,26,35299.99997,27029.013501544236
189,17,37,15,17782.7941,39319.06090614041
190,19,41,16,28840.31503,44377.214221829934
191,27,56,25,23322.0,40272.7466211784
192,28,56,21,34900.0,51476.2653853904
193,20,36,14,8590.0,24862.079576806856
194,12,32,17,2190.000001,31684.336204378444
195,2,8,6,8751.000003,11877.225459385323
196,34,86,38,87000.00008,93390.26372546025
197,46,90,37,56781.00002,60190.71187905684
198,16,29,9,21379.6209,31172.70155598413
199,74,172,80,100300.0,134911.8566455225
200,16,31,13,20892.96131,24475.79751283021
201,15,28,9,28500.0,31227.787066202385
202,41,80,33,15848.93192,53477.94277947303
203,33,58,21,38300.0,37515.737140470024
204,38,76,28,6400.0,68856.87971098471
205,27,59,25,7244.359601,53957.84731500745
206,62,146,80,35702.00003,71709.0795302726
207,44,105,47,240000.0,98299.02556692486
208,19,43,22,9767.000006,29770.15792582273
209,41,73,27,117500.0001,45276.49791909844
210,52,122,61,34900.0,83542.57779669279
211,19,47,22,15400.00001,48016.95885092813
212,19,44,22,2919.0,34331.858157099065
213,15,34,17,12880.0,26957.379442447273
214,37,102,46,140000.0,120886.50118998479
215,19,50,27,6299.999993,41926.678912623924
216,42,95,46,30800.00004,65870.67086357722
217,25,55,20,63095.73445,64719.998505024596
218,13,25,9,27542.28703,26776.257855362564
219,14,36,13,13030.00001,56517.87015220124
220,25,61,28,50999.99999,60449.590881269476
221,22,48,20,3699.999999,46638.454110573955
222,21,49,22,6760.829754,47906.78783049162
223,14,30,10,27139.99998,41012.89714382308
224,29,62,31,74999.99993,34678.91976728734
225,15,27,8,26460.00001,30621.16296135269
226,22,46,19,18000.0,41470.12977444791
227,24,42,18,59600.00004,17944.833492779893
228,32,59,24,19498.446,34828.99473396101
229,54,105,45,103000.0001,60041.320404831946
230,41,109,48,140000.0,126441.10759008746
231,66,126,50,12899.99999,80660.21573156674
232,22,40,14,9499.999994,33875.30901892305
233,14,26,9,8228.0,26721.17234514431
234,32,62,18,57659.99999,72244.55218635002
235,14,32,12,15488.16619,42226.145353522465
236,21,55,24,22000.0,67366.83696529645
237,27,61,24,78000.0,67036.32390398683
238,43,100,52,72999.99998,60331.929519904406
239,60,102,42,135999.9999,30520.733641315106
240,13,30,15,2000.000002,25854.302253184433
241,124,290,158,80802.99995,133857.2590001222
242,43,80,32,9300.00001,48199.447422910445
243,22,55,27,7499.999993,50884.82284452186
244,18,40,14,21500.0,52342.45198490154
245,25,50,20,18321.00001,41911.497348642784
246,15,36,13,26720.00001,51901.08441070662
247,13,30,7,30899.99997,57494.91126459768
248,54,128,57,74131.02413,117499.51220706824
249,20,39,16,13803.84265,30637.028017782613
250,22,54,27,5200.000004,46323.1226132455
251,18,34,10,48400.00004,40792.555102950006
252,15,30,14,25800.0,20575.806896621834
253,16,34,11,43000.00004,46071.05045951259
254,25,50,20,20292.99998,41911.497348642784
255,20,42,14,14013.0,52232.28096446499
256,38,74,26,38600.00003,67643.63150128529
257,116,242,120,100000.0,102122.82663502701
258,7,19,5,7128.530301,42927.07542237878
259,19,35,14,5495.408739,24917.16508702511
260,14,28,12,9745.999999,23979.344428417044
261,18,44,20,17099.99998,46858.796151447015
262,26,53,17,41399.99999,62845.040680257196
263,20,34,12,3000.000002,23648.83136710744
264,20,39,16,2691.534804,30637.028017782613
265,34,68,24,4100.000003,66650.72533245897
266,20,55,25,19952.62315,68028.5465803644
267,21,47,18,275000.0001,54603.69187364552
268,62,136,69,54000.00002,69597.91460820223
269,20,47,21,9900.000009,47355.24923586017
270,34,64,25,14799.99999,44448.84828092691
271,10,20,6,8259.999994,29683.342302744626
272,37,86,40,38904.5145,71629.75424812308
273,43,114,47,180000.0,143971.11338990668
274,27,50,19,14000.00001,36633.0019920802
275,10,32,14,5709.0,52783.13606664765
276,8,20,8,2500.000002,31006.761532880562
277,14,28,8,23399.99998,39799.64893412367
278,52,102,44,18599.99999,59544.86732041877
279,39,102,47,120000.0,107697.85358056889
280,48,95,42,18300.00001,53990.26092031613
281,18,37,15,23442.28815,34702.27516464579
282,26,62,30,42800.0,52484.35311819788
283,22,50,22,89125.09381,47851.70232027334
284,18,37,15,22908.67653,34702.27516464579
285,9,18,6,16800.0,25176.727581686537
286,15,35,16,17500.00001,35474.15580015029
287,28,55,22,16499.99999,42959.48902768741
288,20,49,24,3800.000003,44613.42131913293
289,60,136,62,79500.00006,106517.01897617805
290,43,85,35,37153.52291,59142.72020001222
291,20,39,16,14454.39771,30637.028017782613
292,40,92,42,31200.0,77239.44615844401
293,17,30,8,34600.00002,35072.69217219253
294,39,79,37,8299.999993,42329.50952547925
295,58,124,61,50118.0,64965.263810277684
296,22,50,21,488999.9999,51806.778446699995
297,25,51,23,15940.0,34607.96920063918
298,22,49,15,9099.999993,70975.5349739836
299,2,4,2,5999.999995,9450.729039986523
300,34,68,24,4799.999996,66650.72533245897
301,31,74,33,22000.00001,72275.59880676106
302,22,42,17,14899.99999,31133.481102195787
303,18,48,25,80000.0,45330.21644441915
304,18,33,10,12000.0,36230.85487167367
305,96,162,54,356039.9997,90557.54730697029
306,13,30,7,29100.0,57494.91126459768
307,26,49,19,29758.99997,36688.087502298484
308,25,46,20,7699.999997,23664.696423537378
309,27,51,18,35888.99996,45149.77834978322
310,18,37,15,11000.0,34702.27516464579
311,87,201,112,128824.9552,80620.51266745373
312,46,96,47,18599.99999,48010.15200244842
313,48,88,30,115999.9999,69519.27281850146
314,38,81,38,39000.0,52114.61960309994
315,30,62,26,46200.00005,49837.514657926
316,21,47,19,44600.00003,50648.615747218864
317,18,36,11,4045.758917,45960.87943907608
318,28,60,22,17699.99999,65767.99018406919
319,36,75,34,16000.00001,49798.2942041377
320,35,87,42,100000.0,77514.87370953534
321,28,56,23,205999.9998,43566.11313253709
322,13,25,11,7413.102413,18866.10560250925
323,34,68,26,78000.00006,58740.57307960566
324,52,111,54,26999.99999,61049.408137639446
325,28,62,34,43000.00004,27430.477129501996
326,28,52,20,59299.99995,37184.54058671165
327,42,80,33,63095.73445,48861.15703797841
328,16,34,10,84199.9999,50026.126585939244
329,28,62,29,98600.00001,47205.85776163527
330,50,110,56,28269.99997,57811.12713649904
331,19,41,16,91201.08394,44377.214221829934
332,24,44,16,14791.08388,34978.386208185904
333,13,24,9,1800.0,22214.557624086214
334,19,45,23,6760.829754,34938.482261948775
335,53,120,55,240000.0002,93532.84835120544
336,20,41,13,11700.0,51625.65685961528
337,32,68,32,48099.99996,44243.68780403496
338,27,49,15,124000.0,47891.606266510484
339,40,101,47,240000.0,98519.36760779793
340,22,52,23,10385.99999,53020.026656399416
341,22,50,21,133000.0,51806.778446699995
342,38,64,22,9400.000009,37846.933694228384
343,54,117,57,26999.99999,67320.80966302831
344,8,16,5,6800.000005,24625.1889870551
345,27,59,23,16000.00001,61867.99956786076
346,60,136,46,38904.5145,169798.23699900456
347,16,45,18,52.00000004,68564.22011856595
348,25,72,30,35000.0,102718.14117245609
349,41,81,35,25118.86432,50129.490757896056
350,36,71,21,190546.0718,82967.48292257875
351,19,42,17,30300.00003,44983.838326679645
352,41,82,34,23466.99998,58646.26711559905
353,42,82,35,61700.0,50074.40524767777
354,24,42,18,1258.925412,17944.833492779893
355,54,116,52,28500.0,82534.49006388526
356,16,36,18,7400.000005,27508.91803707873
357,75,147,66,72938.00008,71623.63089209201
358,24,50,22,28800.00002,38618.1308372841
359,33,74,35,156309.0001,55131.87507091851
360,34,58,16,85999.99995,52674.33203110868
361,40,75,32,2230.0,39241.303491012506
362,20,39,13,4999.999996,42502.25639706258
363,32,71,30,25118.86432,65838.94075071733
364,35,61,26,18600.0,22191.885719176556
365,23,53,27,65500.0,37144.636640474506
366,60,128,60,81199.99995,77933.56937882057
367,39,71,23,100000.0,61206.973445241565
368,42,103,52,270000.0,78633.81595522808
369,13,30,7,32200.00002,57494.91126459768
370,40,99,50,220000.0,77530.73876596524
371,42,97,41,36899.99999,94769.45195826318
372,24,50,26,44668.35922,22797.826331577482
373,60,158,90,53703.17964,96132.29252431155
374,10,20,6,13549.00001,29683.342302744626
375,33,87,36,100000.0,110478.90195108452
376,20,44,19,49000.0,41580.30079488442
377,28,56,20,55172.00006,55431.34151181706
378,40,74,26,39999.99997,58410.06001829605
379,35,75,26,57000.00004,86055.68895704555
380,14,36,17,25000.00002,40697.56564649462
381,21,38,16,9659.999991,21458.54204501163
382,17,49,23,6280.000004,62418.854670043445
383,23,50,21,7199.999993,47189.992705205375
384,14,35,12,16920.00001,55911.24604735153
385,47,85,36,28183.82931,36720.50110760708
386,48,78,29,243000.0002,27857.346632164586
387,27,51,19,58156.00002,41194.702223356566
388,23,47,18,77624.71166,45370.12039065628
389,16,42,18,25118.86432,54879.11942473686
390,24,54,24,22176.0,48954.77950953622
391,15,33,10,29667.00003,50081.21209615753
392,57,119,62,90800.0001,42818.47226896385
393,26,53,19,41300.00003,54934.88842740389
394,41,87,41,126769.9999,53769.23538699425
395,37,109,52,150000.0,129087.94605035931
396,22,50,22,63095.73445,47851.70232027334
397,26,64,30,46300.0,61607.753580750614
398,14,35,11,7490.000005,59866.32217377819
399,22,45,20,10599.99999,32953.35341674488
400,39,81,31,41686.93835,75183.36674659193
401,25,65,31,63095.73445,66831.16342709491
402,16,35,16,29512.09227,30857.370058655673
403,20,44,15,31.30000003,57400.605300591036
404,27,51,17,38249.99996,49104.854476209875
405,24,53,24,86499.99991,44393.07927825986
406,25,49,18,58000.00006,45259.94937021976
407,19,37,16,5454.000005,26130.413296724502
408,45,97,45,22908.67653,65098.790228072685
409,20,47,25,56234.13252,31534.944730153547
410,42,87,34,58000.00006,76837.98253048622
411,22,47,18,33300.00004,49986.9061321509
412,19,36,14,34049.99998,29478.865318301476
413,13,35,14,55100.00002,52617.879535992855
414,9,21,7,58000.00006,34906.75214908895
415,23,48,22,9549.92586,34111.51611622602
416,55,102,42,8949.999993,53604.66234878823
417,19,44,22,3000.000002,34331.858157099065
418,28,68,34,12800.00001,54800.67851716013
419,26,50,21,64057.99998,33339.63548072151
420,30,52,19,12800.00001,31906.045230149055
421,55,119,59,63095.73445,63917.27213123306
422,40,103,49,220000.0,99732.61581749728
423,27,56,25,18498.0,40272.7466211784
424,24,38,14,16699.99999,15518.337073381075
425,25,55,24,37100.00003,48899.69399931797
426,57,94,24,54099.99999,79068.85929126793
427,24,54,24,30461.00003,48954.77950953622
428,18,48,25,91999.99993,45330.21644441915
429,27,54,23,300000.0002,39059.498411479006
430,27,51,19,58375.99997,41194.702223356566
431,28,61,25,322000.0002,58464.46203606556
432,10,18,5,9245.999998,24515.01796661857
433,45,116,47,240000.0,143860.94236947017
434,36,90,50,26000.0,54942.579650456544
435,28,66,32,4999.999996,53587.43030746077
436,18,33,11,6100.0,32275.77874524701
437,32,68,24,54954.08739,75884.29681544821
438,39,97,43,140000.0,100709.65692989371
439,62,120,54,99699.99993,55936.85280418045
440,76,160,81,60699.99999,66982.80626079028
441,1,9,5,15.0,25010.787558582964
442,17,35,15,34.70000002,30195.66044358771
443,36,72,30,56500.00002,51933.498016015255
444,15,36,13,13000.0,51901.08441070662
445,19,37,14,19499.99998,34040.56554957781
446,26,51,20,55985.00006,41856.41183842453
447,17,31,13,35481.33892,19859.01177133559
448,27,54,22,217000.0001,43014.57453790566
449,32,63,25,12200.00001,49120.719532639814
450,18,37,15,10500.0,34702.27516464579
451,42,84,40,2818.382931,39422.42507809722
452,29,72,34,42657.95188,68430.69370077096
453,25,49,21,47300.00003,33394.72099093979
454,48,110,42,3800.000003,122415.76438946146
455,37,75,32,115999.9999,53091.66071549639
456,15,33,11,201999.9998,46126.13596973087
457,39,74,31,34300.0,43251.465127657386
458,23,41,15,19809.0,29865.14738227811
459,28,65,35,137000.0,37160.50169690441
460,21,45,18,64500.00005,45480.29141109282
461,25,51,23,28700.00002,34607.96920063918
462,23,48,19,21399.99998,45976.74449550599
463,36,78,32,62700.00002,71393.54715082009
464,29,66,29,1380.384265,60835.87294524611
465,54,142,74,154999.9999,114127.02129568404
466,16,28,10,7000.0,22655.92519828111
467,34,60,22,7699.999997,38067.27573510147
468,27,49,17,72443.59601,39981.454013657174
469,62,112,46,28100.00001,51083.85996538278
470,14,32,16,41999.99996,26405.840847815845
471,22,52,17,51.89000004,76750.48341495934
472,26,45,16,18197.00859,30306.514956473016
473,53,99,39,60400.00005,61018.36151722837
474,13,26,9,2009.999998,31337.95808663893
475,17,41,13,62.69000002,65476.01408409915
476,18,38,14,70794.57844,43219.05152234881
477,17,29,10,32599.99999,22600.839688062857
478,72,126,54,61000.0,37139.196776892364
479,73,164,82,38018.93963,95124.8882839529
480,24,38,14,6900.000004,15518.337073381075
481,23,47,17,18155.15663,49325.196517082935
482,21,42,18,20417.37945,31795.19071726375
483,17,39,19,27999.99998,32622.156862986518
484,13,30,7,34800.0,57494.91126459768
485,33,74,32,81283.05162,66997.10345019848
486,43,117,54,270000.0,129970.68119874917
487,33,70,35,432000.0002,36885.07414581311
488,12,27,12,11748.97555,28651.21568012994
489,37,78,36,36999.99999,50956.45690361884
490,28,56,21,76600.00006,51476.2653853904
491,16,42,13,59.62000004,74654.50005687014
492,19,34,11,15699.99999,32220.693235028713
493,30,50,13,88690.00002,46513.10152615626
494,33,74,32,74131.02413,66997.10345019848
495,29,78,42,70199.99998,64160.28607701586
496,62,146,80,34129.99998,71709.0795302726
497,43,120,53,270000.0,147610.85801900495
498,12,27,12,14125.37545,28651.21568012994
499,17,35,13,10170.0,38105.81269644102
500,12,24,9,11799.99999,26831.34336558084
501,39,74,32,23700.0,39296.38900123073
502,22,50,22,102329.0,47851.70232027334
503,30,65,32,1071.519305,39792.158593195134
504,68,141,60,210000.0,100301.38645345622
505,20,44,16,19000.0,53445.52917416438
506,9,25,11,2296.000001,37333.24856848773
507,16,35,16,15848.93192,30857.370058655673
508,27,51,21,1629.999998,33284.549970503256
509,16,29,12,228000.0,19307.473176704163
510,38,106,46,90000.0,134516.51637359557
511,54,130,69,25000.00002,79161.99915250106
512,30,57,26,31300.00003,27029.013501544236
513,20,46,22,38100.00003,38838.472878157176
514,29,72,34,32359.36569,68430.69370077096
515,35,59,20,53703.17964,36798.942015183755
516,27,52,20,7000.0,41801.326328206276
517,28,52,20,38904.5145,37184.54058671165
518,40,84,40,60799.99996,48655.99656108646
519,1,5,3,399.9999997,14674.138886330846
520,144,387,237,45000.00002,171555.4526163305
521,21,45,19,19498.446,41525.21528466616
522,22,43,16,15200.0,39650.25745989881
523,19,40,15,26500.0,43770.59011698025
524,30,60,22,121900.0001,56534.41870107995
525,17,33,14,70000.0,25027.336107461662
526,21,41,17,27542.28703,31188.56661241404
527,11,21,8,2454.708916,21718.104539673048
528,27,51,17,14000.00001,49104.854476209875
529,20,45,18,80499.99993,50097.07715258744
530,28,70,35,32900.0,59969.002853286205
531,16,40,18,52000.00004,45755.71896218416
532,25,57,24,25671.00002,58023.09446187067
533,20,52,21,20000.0,70163.75039224196
534,22,56,28,33000.00001,51491.44694937154
535,19,37,14,24800.00001,34040.56554957781
536,14,26,9,5427.000005,26721.17234514431
537,18,33,11,29199.99997,32275.77874524701
538,18,48,25,78999.99995,45330.21644441915
539,40,80,36,22100.00002,46229.500141687684
540,21,47,18,313999.9999,54603.69187364552
541,47,93,42,17900.0,49483.646199258015
542,22,60,33,76700.00001,49962.867242343724
543,18,35,13,47616.00005,33489.0269549464
544,25,56,21,42589.99999,65326.62260987427
545,45,116,47,240000.0,143860.94236947017
546,35,83,46,34999.99997,43447.76827872331
547,26,50,22,22657.99998,29384.559354294848
548,35,89,42,14016.00001,86638.27417208807
549,10,22,10,50100.0,22986.43825959071
550,22,60,36,8128.305162,38097.63886306375
551,36,88,42,44399.99999,77459.78819931706
552,38,81,38,50999.99999,52114.61960309994
553,140,310,170,68499.99992,103761.77824461562
554,74,166,80,45708.81896,107541.65525786436
555,21,39,14,7599.999995,33930.394529141304
556,24,53,24,9589.999996,44393.07927825986
557,14,26,8,11000.0,30676.248471570965
558,18,47,26,7499.999993,36813.44008671613
559,14,36,14,16999.99999,52562.79402577459
560,26,49,19,22691.00001,36688.087502298484
561,21,47,19,55200.00003,50648.615747218864
562,17,30,8,33400.00001,35072.69217219253
563,21,49,22,7585.77575,47906.78783049162
564,34,63,24,34869.99997,43842.22417607723
565,17,39,21,29000.00001,24712.00461013321
566,18,38,18,31509.99999,27398.74701664219
567,18,38,18,31560.00003,27398.74701664219
568,13,25,11,5623.413252,18866.10560250925
569,62,146,80,34993.00002,71709.0795302726
570,36,90,38,41630.00001,102403.49316757641
571,32,71,30,58884.36554,65838.94075071733
572,19,44,20,3270.000003,42242.01040995238
573,65,131,65,39000.0,48759.360733043315
574,140,310,170,72500.00007,103761.77824461562
575,22,47,18,44500.0,49986.9061321509
576,15,36,15,40199.99999,43990.93215785331
577,21,42,18,30599.99997,31795.19071726375
578,26,50,21,42762.99999,33339.63548072151
579,12,22,8,107000.0,21663.01902945478
580,20,41,17,35481.33892,35805.35235390866
581,68,129,48,300000.0,93021.89719525981
582,40,103,49,220000.0,99732.61581749728
583,23,51,21,35481.33892,51751.69293648174
584,35,61,26,77800.0,22191.885719176556
585,22,36,14,200.0000002,15628.50809381762
586,25,57,24,30391.00003,58023.09446187067
587,19,42,17,32900.0,44983.838326679645
588,15,32,10,25499.99997,45519.51186488116
589,64,132,62,16499.99999,69803.07508509423
590,29,81,50,26300.0,46204.77775943168
591,15,34,15,38399.99997,34867.53169530058
592,14,28,13,17378.00829,20024.26830199039
