ProductID,CAtomCount,TotalAtomCount,HAtomCount,Class,Predicted
1,31,73,33,low,low
2,16,32,9,low,low
3,13,26,9,low,low
4,21,58,29,low,low
5,26,58,29,low,low
6,18,35,10,low,low
7,24,49,18,low,low
8,21,47,20,low,low
9,34,70,30,high,high
10,48,90,32,low,low
11,28,67,32,low,low
12,13,23,8,low,low
13,62,112,46,low,low
14,21,47,18,high,high
15,38,68,26,low,low
16,42,76,29,high,high
17,36,66,26,low,low
18,23,40,15,low,low
19,28,52,17,high,high
20,14,36,14,low,low
21,23,46,20,low,low
22,19,42,17,low,low
23,46,92,41,low,low
24,31,54,18,low,low
25,40,74,26,low,low
26,27,49,18,low,low
27,28,73,40,low,low
28,30,82,40,low,low
29,15,30,13,low,low
30,19,38,15,low,low
31,26,53,19,low,low
32,124,290,158,low,low
33,44,119,46,high,high
34,27,58,23,low,low
35,37,109,52,high,high
36,42,94,40,low,low
37,17,41,20,low,low
38,39,83,30,low,low
39,144,387,237,low,low
40,21,52,23,low,low
41,74,166,80,low,low
42,48,78,30,low,low
43,18,42,16,low,low
44,20,44,14,low,low
45,66,132,58,low,low
46,34,60,25,low,low
47,40,75,32,low,low
48,39,72,29,low,low
49,20,49,27,low,low
50,30,65,26,low,low
51,29,72,34,low,low
52,19,53,22,low,low
53,19,44,18,high,high
54,25,50,21,low,low
55,27,68,26,low,low
56,24,52,18,low,low
57,31,81,34,low,low
58,24,48,14,low,low
59,20,43,18,low,low
60,30,72,28,low,low
61,22,52,17,low,low
62,25,47,15,low,low
63,25,48,20,low,low
64,15,36,13,low,low
65,38,73,32,low,low
66,24,54,24,low,low
67,11,25,8,low,low
68,30,65,27,low,low
69,23,47,18,low,low
70,25,46,16,low,low
71,11,26,11,low,low
72,21,52,24,low,low
73,58,124,61,low,low
74,19,41,16,low,low
75,76,197,100,high,high
76,24,59,23,low,low
77,19,38,16,low,low
78,22,47,18,low,low
79,54,142,74,high,low
80,26,62,34,low,low
81,22,44,17,low,low
82,36,62,18,low,low
83,39,83,39,low,low
84,20,43,18,low,low
85,52,111,54,low,low
86,18,37,11,low,low
87,35,77,31,low,low
88,19,36,12,low,low
89,30,62,26,low,low
90,35,64,26,low,low
91,21,45,18,low,low
92,30,52,22,low,low
93,28,64,26,low,low
94,30,55,16,low,low
95,19,41,16,low,low
96,21,49,18,high,high
97,18,32,11,low,low
98,18,46,13,low,low
99,144,387,237,low,low
100,15,35,15,low,low
101,30,55,21,low,low
102,28,76,37,low,low
103,31,57,23,low,low
104,16,31,13,low,low
105,16,34,9,low,low
106,66,132,58,low,low
107,32,66,29,low,low
108,34,69,31,low,low
109,43,114,47,high,high
110,21,42,18,low,low
111,26,64,31,low,low
112,26,50,21,low,low
113,39,85,29,low,low
114,48,99,42,low,low
115,23,47,18,low,low
116,42,75,27,low,low
117,17,30,10,low,low
118,34,64,23,low,low
119,16,33,13,low,low
120,46,111,47,high,high
121,40,80,36,low,low
122,23,43,17,low,low
123,38,99,47,high,high
124,28,57,22,low,high
125,19,37,12,low,low
126,12,25,11,low,low
127,24,48,20,low,low
128,50,92,38,low,low
129,21,46,18,low,low
130,23,49,22,low,low
131,42,67,24,high,low
132,10,32,14,low,low
133,29,66,28,low,low
134,19,39,11,low,low
135,19,39,16,low,low
136,21,47,18,high,high
137,14,28,10,low,low
138,42,97,46,low,high
139,51,95,36,low,low
140,16,33,13,low,low
141,20,38,13,low,low
142,44,78,28,low,low
143,30,58,25,low,low
144,23,43,17,low,low
145,60,132,58,high,low
146,12,30,18,low,low
147,30,65,32,low,low
148,9,21,7,low,low
149,24,64,20,low,low
150,29,59,22,low,low
151,13,24,8,low,low
152,13,32,15,low,low
153,16,29,9,low,low
154,29,65,22,low,low
155,11,29,15,low,low
156,34,96,42,high,high
157,22,49,15,low,low
158,32,54,20,low,low
159,17,38,16,low,low
160,12,27,11,low,low
161,25,44,17,low,low
162,44,90,38,low,low
163,19,37,11,low,low
164,13,31,15,low,low
165,56,118,44,low,low
166,13,27,12,low,low
167,11,23,11,low,low
168,57,99,42,low,low
169,18,44,20,low,low
170,36,66,28,low,low
171,37,77,37,low,low
172,18,46,18,low,low
173,13,29,9,low,low
174,34,68,24,low,low
175,21,42,17,low,low
176,35,70,30,low,low
177,22,50,21,high,high
178,19,36,12,low,low
179,13,26,10,low,low
180,35,75,26,low,low
181,14,36,17,low,low
182,18,37,15,low,low
183,15,31,13,low,low
184,23,44,16,low,low
185,19,50,27,low,low
186,20,44,19,low,low
187,35,63,23,low,low
188,30,57,26,low,low
189,17,37,15,low,low
190,19,41,16,low,low
191,27,56,25,low,low
192,28,56,21,low,low
193,20,36,14,low,low
194,12,32,17,low,low
195,2,8,6,low,low
196,34,86,38,low,low
197,46,90,37,low,low
198,16,29,9,low,low
199,74,172,80,low,low
200,16,31,13,low,low
201,15,28,9,low,low
202,41,80,33,low,low
203,33,58,21,low,low
204,38,76,28,low,low
205,27,59,25,low,low
206,62,146,80,low,low
207,44,105,47,high,high
208,19,43,22,low,low
209,41,73,27,low,low
210,52,122,61,low,low
211,19,47,22,low,low
212,19,44,22,low,low
213,15,34,17,low,low
214,37,102,46,high,high
215,19,50,27,low,low
216,42,95,46,low,high
217,25,55,20,low,low
218,13,25,9,low,low
219,14,36,13,low,low
220,25,61,28,low,low
221,22,48,20,low,low
222,21,49,22,low,low
223,14,30,10,low,low
224,29,62,31,low,low
225,15,27,8,low,low
226,22,46,19,low,low
227,24,42,18,low,low
228,32,59,24,low,low
229,54,105,45,low,low
230,41,109,48,high,high
231,66,126,50,low,low
232,22,40,14,low,low
233,14,26,9,low,low
234,32,62,18,low,low
235,14,32,12,low,low
236,21,55,24,low,low
237,27,61,24,low,low
238,43,100,52,low,high
239,60,102,42,high,low
240,13,30,15,low,low
241,124,290,158,low,low
242,43,80,32,low,low
243,22,55,27,low,low
244,18,40,14,low,low
245,25,50,20,low,low
246,15,36,13,low,low
247,13,30,7,low,low
248,54,128,57,low,low
249,20,39,16,low,low
250,22,54,27,low,low
251,18,34,10,low,low
252,15,30,14,low,low
253,16,34,11,low,low
254,25,50,20,low,low
255,20,42,14,low,low
256,38,74,26,low,low
257,116,242,120,low,low
258,7,19,5,low,low
259,19,35,14,low,low
260,14,28,12,low,low
261,18,44,20,low,low
262,26,53,17,low,low
263,20,34,12,low,low
264,20,39,16,low,low
265,34,68,24,low,low
266,20,55,25,low,low
267,21,47,18,high,high
268,62,136,69,low,low
269,20,47,21,low,low
270,34,64,25,low,low
271,10,20,6,low,low
272,37,86,40,low,low
273,43,114,47,high,high
274,27,50,19,low,low
275,10,32,14,low,low
276,8,20,8,low,low
277,14,28,8,low,low
278,52,102,44,low,low
279,39,102,47,low,low
280,48,95,42,low,low
281,18,37,15,low,low
282,26,62,30,low,low
283,22,50,22,low,low
284,18,37,15,low,low
285,9,18,6,low,low
286,15,35,16,low,low
287,28,55,22,low,low
288,20,49,24,low,low
289,60,136,62,low,low
290,43,85,35,low,low
291,20,39,16,low,low
292,40,92,42,low,low
293,17,30,8,low,low
294,39,79,37,low,low
295,58,124,61,low,low
296,22,50,21,high,high
297,25,51,23,low,low
298,22,49,15,low,low
299,2,4,2,low,low
300,34,68,24,low,low
301,31,74,33,low,low
302,22,42,17,low,low
303,18,48,25,low,low
304,18,33,10,low,low
305,96,162,54,high,low
306,13,30,7,low,low
307,26,49,19,low,low
308,25,46,20,low,low
309,27,51,18,low,low
310,18,37,15,low,low
311,87,201,112,low,low
312,46,96,47,low,low
313,48,88,30,low,low
314,38,81,38,low,low
315,30,62,26,low,low
316,21,47,19,low,high
317,18,36,11,low,low
318,28,60,22,low,low
319,36,75,34,low,low
320,35,87,42,low,low
321,28,56,23,high,high
322,13,25,11,low,low
323,34,68,26,low,low
324,52,111,54,low,low
325,28,62,34,low,low
326,28,52,20,low,low
327,42,80,33,low,low
328,16,34,10,low,low
329,28,62,29,low,low
330,50,110,56,low,low
331,19,41,16,low,low
332,24,44,16,low,low
333,13,24,9,low,low
334,19,45,23,low,low
335,53,120,55,high,low
336,20,41,13,low,low
337,32,68,32,low,low
338,27,49,15,low,high
339,40,101,47,high,high
340,22,52,23,low,low
341,22,50,21,high,high
342,38,64,22,low,low
343,54,117,57,low,low
344,8,16,5,low,low
345,27,59,23,low,low
346,60,136,46,low,low
347,16,45,18,low,low
348,25,72,30,low,low
349,41,81,35,low,low
350,36,71,21,high,high
351,19,42,17,low,low
352,41,82,34,low,low
353,42,82,35,low,low
354,24,42,18,low,low
355,54,116,52,low,low
356,16,36,18,low,low
357,75,147,66,low,low
358,24,50,22,low,low
359,33,74,35,high,low
360,34,58,16,low,low
361,40,75,32,low,low
362,20,39,13,low,low
363,32,71,30,low,low
364,35,61,26,low,low
365,23,53,27,low,low
366,60,128,60,low,low
367,39,71,23,low,low
368,42,103,52,high,high
369,13,30,7,low,low
370,40,99,50,high,high
371,42,97,41,low,low
372,24,50,26,low,low
373,60,158,90,low,low
374,10,20,6,low,low
375,33,87,36,low,low
376,20,44,19,low,low
377,28,56,20,low,low
378,40,74,26,low,low
379,35,75,26,low,low
380,14,36,17,low,low
381,21,38,16,low,low
382,17,49,23,low,low
383,23,50,21,low,low
384,14,35,12,low,low
385,47,85,36,low,low
386,48,78,29,high,low
387,27,51,19,low,low
388,23,47,18,low,low
389,16,42,18,low,low
390,24,54,24,low,low
391,15,33,10,low,low
392,57,119,62,low,low
393,26,53,19,low,low
394,41,87,41,low,low
395,37,109,52,high,high
396,22,50,22,low,low
397,26,64,30,low,low
398,14,35,11,low,low
399,22,45,20,low,low
400,39,81,31,low,low
401,25,65,31,low,low
402,16,35,16,low,low
403,20,44,15,low,low
404,27,51,17,low,low
405,24,53,24,low,low
406,25,49,18,low,low
407,19,37,16,low,low
408,45,97,45,low,low
409,20,47,25,low,low
410,42,87,34,low,low
411,22,47,18,low,low
412,19,36,14,low,low
413,13,35,14,low,low
414,9,21,7,low,low
415,23,48,22,low,low
416,55,102,42,low,low
417,19,44,22,low,low
418,28,68,34,low,low
419,26,50,21,low,low
420,30,52,19,low,low
421,55,119,59,low,low
422,40,103,49,high,high
423,27,56,25,low,low
424,24,38,14,low,low
425,25,55,24,low,low
426,57,94,24,low,low
427,24,54,24,low,low
428,18,48,25,low,low
429,27,54,23,high,low
430,27,51,19,low,low
431,28,61,25,high,low
432,10,18,5,low,low
433,45,116,47,high,high
434,36,90,50,low,high
435,28,66,32,low,low
436,18,33,11,low,low
437,32,68,24,low,low
438,39,97,43,high,high
439,62,120,54,low,low
440,76,160,81,low,low
441,1,9,5,low,low
442,17,35,15,low,low
443,36,72,30,low,low
444,15,36,13,low,low
445,19,37,14,low,low
446,26,51,20,low,low
447,17,31,13,low,low
448,27,54,22,high,high
449,32,63,25,low,low
450,18,37,15,low,low
451,42,84,40,low,low
452,29,72,34,low,low
453,25,49,21,low,low
454,48,110,42,low,low
455,37,75,32,low,low
456,15,33,11,high,high
457,39,74,31,low,low
458,23,41,15,low,low
459,28,65,35,high,low
460,21,45,18,low,low
461,25,51,23,low,low
462,23,48,19,low,low
463,36,78,32,low,low
464,29,66,29,low,low
465,54,142,74,high,low
466,16,28,10,low,low
467,34,60,22,low,low
468,27,49,17,low,low
469,62,112,46,low,low
470,14,32,16,low,low
471,22,52,17,low,low
472,26,45,16,low,low
473,53,99,39,low,low
474,13,26,9,low,low
475,17,41,13,low,low
476,18,38,14,low,low
477,17,29,10,low,low
478,72,126,54,low,low
479,73,164,82,low,low
480,24,38,14,low,low
481,23,47,17,low,low
482,21,42,18,low,low
483,17,39,19,low,low
484,13,30,7,low,low
485,33,74,32,low,low
486,43,117,54,high,high
487,33,70,35,high,high
488,12,27,12,low,low
489,37,78,36,low,low
490,28,56,21,low,low
491,16,42,13,low,low
492,19,34,11,low,low
493,30,50,13,low,low
494,33,74,32,low,low
495,29,78,42,low,low
496,62,146,80,low,low
497,43,120,53,high,high
498,12,27,12,low,low
499,17,35,13,low,low
500,12,24,9,low,low
501,39,74,32,low,low
502,22,50,22,low,low
503,30,65,32,low,low
504,68,141,60,high,high
505,20,44,16,low,low
506,9,25,11,low,low
507,16,35,16,low,low
508,27,51,21,low,low
509,16,29,12,high,low
510,38,106,46,low,high
511,54,130,69,low,low
512,30,57,26,low,low
513,20,46,22,low,low
514,29,72,34,low,low
515,35,59,20,low,low
516,27,52,20,low,low
517,28,52,20,low,low
518,40,84,40,low,low
519,1,5,3,low,low
520,144,387,237,low,low
521,21,45,19,low,high
522,22,43,16,low,low
523,19,40,15,low,low
524,30,60,22,low,low
525,17,33,14,low,low
526,21,41,17,low,low
527,11,21,8,low,low
528,27,51,17,low,low
529,20,45,18,low,low
530,28,70,35,low,low
531,16,40,18,low,low
532,25,57,24,low,low
533,20,52,21,low,low
534,22,56,28,low,low
535,19,37,14,low,low
536,14,26,9,low,low
537,18,33,11,low,low
538,18,48,25,low,low
539,40,80,36,low,low
540,21,47,18,high,high
541,47,93,42,low,low
542,22,60,33,low,low
543,18,35,13,low,low
544,25,56,21,low,low
545,45,116,47,high,high
546,35,83,46,low,low
547,26,50,22,low,low
548,35,89,42,low,low
549,10,22,10,low,low
550,22,60,36,low,low
551,36,88,42,low,low
552,38,81,38,low,low
553,140,310,170,low,low
554,74,166,80,low,low
555,21,39,14,low,low
556,24,53,24,low,low
557,14,26,8,low,low
558,18,47,26,low,low
559,14,36,14,low,low
560,26,49,19,low,low
561,21,47,19,low,high
562,17,30,8,low,low
563,21,49,22,low,low
564,34,63,24,low,low
565,17,39,21,low,low
566,18,38,18,low,low
567,18,38,18,low,low
568,13,25,11,low,low
569,62,146,80,low,low
570,36,90,38,low,low
571,32,71,30,low,low
572,19,44,20,low,low
573,65,131,65,low,low
574,140,310,170,low,low
575,22,47,18,low,low
576,15,36,15,low,low
577,21,42,18,low,low
578,26,50,21,low,low
579,12,22,8,low,low
580,20,41,17,low,low
581,68,129,48,high,high
582,40,103,49,high,high
583,23,51,21,low,low
584,35,61,26,low,low
585,22,36,14,low,low
586,25,57,24,low,low
587,19,42,17,low,low
588,15,32,10,low,low
589,64,132,62,low,low
590,29,81,50,low,low
591,15,34,15,low,low
592,14,28,13,low,low
593,21,49,18,high,high
594,18,36,17,low,low
595,28,56,26,low,high
596,26,53,19,low,low
597,25,49,21,low,low
598,17,36,14,low,low
599,46,85,34,low,low
600,19,45,22,low,low
601,35,56,15,low,low
602,37,78,37,high,low
603,30,76,40,low,low
604,39,72,29,low,low
605,12,26,8,low,low
606,14,32,13,low,low
607,31,63,27,low,low
608,41,82,34,low,low
609,17,30,8,low,low
610,30,54,21,low,low
611,18,38,17,low,low
612,36,60,16,low,low
613,20,46,17,low,low
614,18,44,20,low,low
615,28,56,21,low,low
616,32,66,28,low,low
617,24,53,24,low,low
618,30,60,23,low,low
619,33,68,33,low,low
620,19,46,19,low,low
621,22,47,17,low,low
622,19,35,12,low,low
623,32,66,27,low,low
624,20,45,20,low,low
625,7,15,8,low,low
626,13,33,15,low,low
627,10,18,4,low,low
628,22,44,17,low,low
629,37,76,33,low,low
630,19,43,18,low,low
631,26,53,19,low,low
632,28,50,20,low,low
633,19,47,22,low,low
634,29,78,34,low,low
635,22,50,22,low,low
636,23,46,16,low,low
637,16,40,18,low,low
638,32,68,24,low,low
639,13,25,9,low,low
640,52,111,46,low,low
641,20,42,19,low,low
642,76,148,64,low,low
643,44,82,34,low,low
644,17,46,22,low,low
645,15,38,17,low,low
646,25,73,31,low,low
647,18,40,15,low,low
648,44,80,34,low,low
649,33,69,31,low,low
650,12,24,7,low,low
651,46,85,34,low,low
652,13,30,14,low,low
653,19,36,14,low,low
654,46,96,47,low,low
655,15,37,16,low,low
656,40,103,49,high,high
657,62,126,62,low,low
658,14,32,8,low,low
659,29,73,37,high,high
660,34,68,29,low,low
661,23,45,19,low,low
662,16,31,12,low,low
663,28,56,21,low,low
664,60,109,42,low,low
665,24,46,19,low,low
666,37,75,26,low,low
667,27,65,32,low,low
668,12,25,10,low,low
669,18,36,11,low,low
670,28,56,24,low,low
671,19,38,14,low,low
672,21,50,22,high,low
673,86,170,82,low,low
674,44,95,42,high,low
675,34,56,22,low,low
676,16,40,18,low,low
677,14,26,8,low,low
678,17,33,13,low,low
679,17,32,11,low,low
680,35,73,37,low,low
681,25,50,20,low,low
682,18,42,19,low,low
683,17,42,19,low,low
684,75,159,79,low,low
685,21,45,19,high,high
686,20,39,16,low,low
687,28,52,20,low,low
688,17,32,11,low,low
689,64,148,70,high,low
690,23,48,19,low,low
691,34,73,34,high,high
692,24,49,18,low,low
693,46,92,37,low,low
694,16,41,19,low,low
695,26,65,29,low,low
696,6,16,8,low,low
697,24,54,24,low,low
698,52,116,59,low,low
699,34,72,30,low,low
700,56,118,34,low,low
701,32,66,32,low,low
702,66,114,45,high,low
703,16,42,13,low,low
704,42,86,37,low,low
705,26,64,31,low,low
706,12,22,7,low,low
707,20,36,13,low,low
708,39,106,48,high,high
709,17,36,14,low,low
710,116,208,90,high,low
711,28,59,29,low,low
712,29,56,23,low,low
713,46,98,45,low,low
714,7,15,6,low,low
715,17,39,21,low,low
716,18,39,16,low,low
717,15,29,10,low,low
718,19,40,15,low,low
719,29,63,34,low,low
720,21,43,17,low,low
721,33,87,41,low,low
722,24,49,18,low,low
723,15,32,14,low,low
724,17,30,8,low,low
725,36,58,20,low,low
726,44,98,42,high,low
727,26,64,31,low,low
728,22,50,21,high,high
729,63,111,42,low,low
730,42,111,66,low,low
731,14,36,14,low,low
732,31,65,29,low,low
733,36,63,19,low,low
734,21,55,24,low,low
735,30,65,26,low,low
736,23,43,18,low,low
737,35,87,39,low,low
738,22,45,17,low,low
739,42,89,39,low,low
740,38,85,37,low,low
741,20,44,18,low,low
742,18,43,23,low,low
743,17,42,15,low,low
744,39,106,48,high,high
745,64,132,62,low,low
746,21,38,16,low,low
747,12,22,10,low,low
748,28,53,21,low,low
749,52,93,31,low,low
750,16,38,16,low,low
751,10,18,6,low,low
752,51,102,48,high,low
753,38,82,38,high,high
754,16,39,21,low,low
755,26,49,19,low,low
756,19,50,27,low,low
757,44,87,39,low,low
758,52,104,46,low,low
759,21,49,18,high,high
760,37,76,30,low,low
761,11,23,8,low,low
762,35,65,23,low,low
763,28,62,28,low,low
764,26,54,23,low,low
765,13,30,14,low,low
766,19,35,13,low,low
767,72,120,48,low,low
768,39,81,35,low,low
769,51,95,34,low,low
770,14,27,8,low,low
771,72,158,78,high,low
772,42,80,33,low,low
773,18,38,16,low,low
774,32,78,36,high,low
775,14,34,18,low,low
776,28,52,17,high,high
777,40,86,36,low,low
778,15,31,12,low,low
779,54,117,57,low,low
780,16,34,11,low,low
781,10,20,7,low,low
782,23,59,26,low,low
783,39,80,35,high,high
784,42,84,40,low,low
785,25,50,20,low,low
786,22,50,22,low,low
787,20,40,14,high,low
788,17,36,15,high,low
789,36,80,40,low,low
790,29,78,42,low,low
791,11,21,8,low,low
792,11,25,8,low,low
793,14,36,17,low,low
794,21,47,18,high,high
795,17,42,17,low,low
796,35,61,26,low,low
797,24,49,17,low,low
798,27,51,18,low,low
799,29,66,29,low,low
800,37,92,48,low,high
801,16,30,8,low,low
802,40,90,44,low,low
803,28,67,32,low,low
804,37,73,30,low,low
805,40,84,38,low,low
806,19,43,17,low,low
807,21,41,17,low,low
808,28,62,28,low,low
809,7,15,6,low,low
810,11,24,8,low,low
811,27,59,29,low,low
812,21,57,23,low,low
813,29,69,33,low,low
814,20,46,22,low,low
815,25,46,16,low,low
816,26,48,21,high,high
817,53,99,42,low,low
818,39,84,40,low,low
819,25,63,37,low,low
820,20,55,30,low,low
821,28,58,23,low,low
822,32,74,32,low,low
823,33,72,28,low,low
824,15,36,13,low,low
825,34,64,23,low,low
826,40,110,50,low,low
827,38,73,32,low,low
828,21,38,16,low,low
829,31,73,33,low,low
830,19,38,14,low,low
831,26,50,20,low,low
832,14,32,15,low,low
833,23,41,17,low,low
834,20,42,14,low,low
835,4,9,4,low,low
836,34,68,26,low,low
837,30,57,26,low,low
838,19,42,17,low,low
839,28,50,18,low,low
840,46,111,47,high,high
841,53,101,39,low,low
842,32,71,30,low,low
843,16,34,12,low,low
844,14,32,14,low,low
845,41,84,37,low,low
846,19,49,24,low,low
847,28,62,28,low,low
848,29,65,28,low,low
849,16,32,9,low,low
850,37,70,29,low,low
851,21,45,20,low,low
852,13,38,20,low,low
853,54,124,66,low,low
854,30,52,20,low,low
855,21,47,20,low,low
856,22,50,18,low,low
857,32,89,43,low,low
858,33,73,32,low,low
859,18,34,9,low,low
860,18,48,25,low,low
861,13,35,14,low,low
862,66,114,45,low,low
863,35,62,20,low,low
864,18,34,10,low,low
865,19,35,14,low,low
866,44,86,34,low,low
867,23,47,24,low,low
868,55,105,50,low,low
869,15,32,13,low,low
870,45,80,31,low,low
871,24,52,19,low,low
872,9,23,12,low,low
873,16,26,10,low,low
874,50,94,40,low,low
875,31,63,25,low,low
876,40,79,25,low,low
877,25,50,20,low,low
878,21,47,18,high,high
879,20,37,13,low,low
880,39,96,43,high,high
881,16,29,9,low,low
882,15,37,15,low,low
883,13,23,8,low,low
884,29,61,27,low,low
885,15,31,13,low,low
886,23,48,22,low,low
887,29,64,31,low,low
888,11,27,14,low,low
889,32,72,29,low,low
890,16,35,16,low,low
891,20,42,20,low,low
892,27,53,20,low,low
893,28,51,15,low,low
894,26,51,23,low,low
895,33,60,24,low,low
896,14,27,11,low,low
897,18,36,11,low,low
898,34,73,34,high,high
899,26,62,30,low,low
